,CME_ED1,CME_ED10,CME_ED11,CME_ED12,CME_ED13,CME_ED14,CME_ED15,CME_ED16,CME_ED17,CME_ED18,CME_ED19,CME_ED2,CME_ED20,CME_ED21,CME_ED22,CME_ED23,CME_ED24,CME_ED25,CME_ED26,CME_ED27,CME_ED28,CME_ED29,CME_ED3,CME_ED30,CME_ED31,CME_ED32,CME_ED33,CME_ED34,CME_ED35,CME_ED36,CME_ED37,CME_ED4,CME_ED5,CME_ED6,CME_ED7,CME_ED8,CME_ED9,CME_FF10,CME_FF11,CME_FF12,CME_FF13,CME_FF14,CME_FF15,CME_FF16,CME_FF17,CME_FF18,CME_FF19,CME_FF2,CME_FF20,CME_FF21,CME_FF22,CME_FF23,CME_FF24,CME_FF3,CME_FF4,CME_FF5,CME_FF6,CME_FF7,CME_FF8,CME_FF9,CME_FV1,CME_FV2,CME_GC1,CME_GC10,CME_GC11,CME_GC12,CME_GC13,CME_GC2,CME_GC3,CME_GC4,CME_GC5,CME_GC6,CME_GC7,CME_GC8,CME_GC9,CME_I31,CME_JY1,CME_JY2,CME_MGC1,CME_MGC2,CME_N1U1,CME_PA1,CME_PA2,CME_PL1,CME_PL2,CME_PL3,CME_SA1,CME_SI1,CME_SI10,CME_SI11,CME_SI12,CME_SI2,CME_SI3,CME_SI4,CME_SI5,CME_SI6,CME_SI7,CME_SI8,CME_SI9,CME_TN1,CME_TN2,CME_TU1,CME_TU2,CME_TY1,CME_TY2,CME_UL1,CME_UL2,CME_US1,CME_US2
724,-7.600709399535609e-05,-0.0002547381292032913,-0.0002548419979612193,-0.00025494595145836296,-0.00025506300056121756,-0.00025521923332139096,-0.0002042692268409141,-0.00030651340996168397,-0.0003066700741118922,-0.0002557021581260921,-0.0003069681776323163,-0.00020289119959415736,-0.0003071253071252888,-0.0003072668612690288,-0.00035864330361712327,-0.00035877197478351164,-0.0003076765294087736,,-0.00030786597567844515,-0.0003079449804967993,,,-0.00020302507359670763,,,,,,,,,-0.0002538973239222253,-0.00025403922365607734,-0.00030506406345331966,-0.0002543364362379563,-0.00025445292620873694,-0.00025456952293667623,-0.000303874398581927,-0.0003039513677811634,-0.00025334414268352035,-0.0003546817997569507,-0.000304012971220069,-0.0003548436153496537,-0.00030418250950570164,-0.0003549515744638576,-0.000304367676152828,-0.0003550776098203423,0.0,-0.000304367676152828,-0.0003044448954738765,-0.0003551857113863744,,,-5.058424806514417e-05,0.0,-0.00020240866309073624,-0.0003037205770690665,-0.0003037359522122252,-0.00030378208698289555,-0.0003038590094196492,-0.0009879470460383286,-0.001122482667546998,-0.0071306774143543574,,,,,-0.005497483546264004,-0.005559845559845567,-0.006540977298961193,-0.007896350812634291,-0.007341694707861612,-0.006714994276993513,-0.006023177798109125,-0.006002127336271146,-0.004680187207488307,-0.003816377712354213,-0.004178877672853631,,-0.005729327965314225,-0.002582017010935633,0.003131991051454009,0.003206751054852353,-0.015495240024306243,-0.015754393051908733,-0.012476104235838559,-0.0010862818125387808,-0.0020461853259281515,,,,-0.0020366598778004397,,-0.001159420289855051,-0.0025996533795492605,-0.0022995113538372136,,0.002862049227246644,,-0.0024082568807339837,-0.0028791892203156033,-0.0003607503607503393,-0.0005777007510109343,-0.0018488845063477921,-0.002100321225599222,-0.003532911863146193,-0.0035540591096147045,-0.002411575562700996,-0.002431118314424663
725,-5.067524767532472e-05,-0.0005096060745043429,-0.0005098139179199325,-0.000510021930942961,-0.000561281763445165,-0.0005616256509752837,-0.0005618551435284669,-0.000613214778476201,-0.000562400940743446,-0.0006138421402629435,-0.0006141248720573643,-0.00015219927959009286,-0.0006144393241167556,-0.0005634957225553182,-0.0005637845318026137,-0.0005127153404429485,-0.00035906642728900096,,-0.0004619411794898332,-0.000513399733032105,,,-0.00030459945172101044,,,,,,,,,-0.000355546525802497,-0.00040656604157141013,-0.00040687620791379775,-0.00045792205149075565,-0.0004581318401627454,-0.0005092686901609911,-0.0002026445108668229,-0.0002533698185872568,-0.0003040900106431321,-0.00025343403112165763,-0.00025342118601123786,-0.00030425963488844854,-0.0003549875754348397,-0.0003043522369887697,-0.0003552037347135384,-0.0003552037347135384,-5.058424806514417e-05,-0.0004059471253868852,-0.00035529387879418284,-0.000304553068372182,,,0.0,-5.058936611523901e-05,-0.0001012248203260402,-0.0001012709504278897,-0.00010127607859011788,-0.00010129146619386463,-0.00020263424518740525,-0.0022415611814345926,-0.0022474881015336345,-0.00796252927400476,,,,,-0.008252880722516509,-0.008386395403012892,-0.007745933384972869,-0.008036473224634744,-0.006086286594761292,-0.006990858108627318,-0.003988647695021941,-0.00634411067797902,-0.00783699059561127,-0.009522767075306526,-0.009373807836939307,,-0.008332035508487823,-0.004111466423024179,-0.009478144513826892,-0.010823239120681949,-0.00740664540685121,-0.005848553252616462,-0.009169638308711205,-0.00217492620786075,-0.02606912712360865,,,,-0.025947521865889226,,-0.02553685432385377,-0.019113814074717798,-0.022471910112359602,,-0.02368721461187206,,-0.0047131854236118756,-0.004158004158004158,-0.0006495849873692228,-0.0006502890173409881,-0.0033341565818720826,-0.003466633651108109,-0.007650681097219668,-0.007508916838745994,-0.006043513295729275,-0.005889520714865926
726,2.5338907893246446e-05,0.00035690613368677404,0.0004080591685793333,0.0004082257488391416,0.0005105427068974322,0.0005108556832693623,0.0005110645474524221,0.000562458454773207,0.0005627174135462988,0.0005630342427189737,0.0006145022531749423,0.0001014816318245515,0.0006148170919151318,0.0006150691952844234,0.0005641025641025532,0.0005129783523134536,0.000461822660098532,-0.00015397249024839962,0.0003594536304816209,0.00046229710293821386,,,0.00015234613040826517,,,,,,,,,0.00015243127889852381,0.0002542071279678648,0.0002035209117738912,0.00030542122677523764,0.00035648808311261604,0.00035666972383574524,0.00010134279199403018,0.00010137361244866304,0.00015209125475279528,0.00010139931048458449,0.00010139416983534488,0.00015217611849438484,0.000202922077922052,0.00015222244773704932,0.0002030456852790685,0.0002030456852790685,5.058680696068407e-05,0.0002538199908623806,0.0002538715410003167,0.00030464584920042453,0.00020311785913773583,,0.0,0.0,0.0001012350678275542,0.00010128120727204148,0.00010128633647310537,0.00010130172719424736,0.00010133765707331932,0.0016519096075062745,0.0017887902477806696,0.008419892980799482,,,,,0.009185115402732036,0.009240407204385235,0.007650273224043769,0.009893277245462295,0.006976203395085756,-0.0017793594306049212,0.005698883326915816,0.003538461538461491,0.008530805687203769,0.0043098684937561416,0.0044561808879353135,,0.00934432665881446,0.004434250764526082,0.03129573342339298,0.030160439934236564,0.01813659446574767,0.017236040871090985,0.016246786632390764,0.0020239763350460294,0.02917293233082696,,,,0.029631846752469437,,0.02620607504466954,0.022733982875701383,,,0.01607717041800627,,0.0042735042735042575,0.003711435861748935,0.000288892098801119,0.0004338081122117199,0.003345310370462151,0.0036029320412473975,0.0077096652877022285,0.007565727255532506,0.005877584110255407,0.005515832482124727
727,5.067653169810171e-05,0.0004077471967380841,0.00040789272421348777,0.00045906656465177775,0.0004082257488391416,0.0004595353586929196,0.0004597231445062633,0.0005110384300899273,0.0004601462242446175,0.0005115612850421503,0.00046059365404294006,0.00015220700152207556,0.0005632360471068409,0.0005122425980943478,0.0005637845318025025,0.0006152584085317159,0.0005128994204235403,0.00097530927570455,0.0006159848057081253,0.0005647687015453151,0.0004109307581672272,,0.00015232292460010122,,,,,,,,,0.00015240804714489187,0.00015248551387614384,0.00020347949944032884,0.00025443997760943304,0.00030545232398315747,0.00040747720674372273,0.00015199878400973257,0.00015204500532162155,0.000101378751013792,0.0002027780594140438,0.00015207583514986744,0.00020287061926271832,0.000202880908906522,0.00020293237278679044,0.0002030044660983332,0.0002030044660983332,0.0,0.0001522533495736944,0.0002030456852790685,0.0001522765341861465,0.00020307661065133156,,0.0,0.0,5.061241016290907e-05,0.00010127095042777867,0.00010127607859033994,0.00010129146619397568,0.00015199108318975083,0.0012533808298700322,0.0013226638449836956,0.004447912602419057,,,,,0.0037339556592765892,0.0037243947858471853,0.004958165478772925,0.0032397408207343052,0.004464629358786887,0.01426024955436733,0.003828777088597857,0.008355051356737864,0.010338345864661758,0.005831866197183011,0.005477051155657886,,0.0037342461490585954,0.004110214644542642,0.009223883855474124,0.00875020637279178,-0.004885993485342022,-0.005377435064935154,0.00020236770211479185,0.0015537600994406375,-0.004967855055523107,,,,-0.0052325581395348255,,0.0,-0.002309468822170868,,,0.005753739930955293,,0.003335250143760682,0.003582158539403801,0.0003610108303249149,0.00036135000361348085,0.002099283773771221,0.0022282743253281283,0.005598059339428918,0.0058194105500282145,0.005037275841225153,0.00548557496952462
728,2.53369818588034e-05,0.0,0.0,0.0,0.0,0.0,0.0,-5.107774032075962e-05,0.0,0.0,5.1153511688495363e-05,0.0,-5.11744537126102e-05,0.0,5.1224259809412593e-05,-5.124000819833885e-05,-0.00010252729789295144,0.0003076923076923421,0.0,0.0,,,5.076657528690909e-05,,,,,,,,,0.0,0.0,5.085952598915533e-05,0.0,-5.0893175225330545e-05,-5.0913904587335246e-05,-5.0658561296934586e-05,-5.0673963717384744e-05,-5.068423720233639e-05,-0.00010136847440456176,-5.068423720233639e-05,-0.00010141473556113391,-0.00010141987829603848,-0.0001014455997971897,-5.0740815912386765e-05,-5.0740815912386765e-05,0.0,-5.074339067334677e-05,-5.07511165245278e-05,-5.07511165245278e-05,,,5.058680696068407e-05,5.059192552869796e-05,-5.060984867655272e-05,0.0,0.0,-5.064060363590972e-05,-5.065599513698338e-05,-0.0002635393332455216,-0.0003302291790502343,-0.00031075201988817186,,,,,-0.003100054250949391,-0.0027056277056276556,-0.0015417823003391895,-0.0011533138551438338,-0.001839221396275681,-0.0021395277756551807,0.005034708978564284,-0.0015203344735842395,-0.0015503875968991832,0.003281916639317428,0.0034317463776010197,,-0.002790265075182208,0.0015160703456640336,-5.4080363420028206e-05,0.00038188761593027637,0.004398527004909836,0.005712536978476068,,-0.00015513496742169952,-0.004405286343612258,,,,-0.0040911747516072525,,-0.0037724898432967,-0.0017361111111111605,,,0.0,,-0.0008023842274186287,-0.0008059873344847812,7.217610970777777e-05,-7.224389539084441e-05,-0.00036968576709794915,-0.0004940711462451121,-0.0003711263685284294,-0.00018663680477792882,-0.000400962309542896,-0.0006061830672863255
729,2.533633991230744e-05,0.00015284287752193038,0.00015289740584067957,0.00010196798205375225,0.0001020147921446668,0.00010207206287637938,0.00015317063208408754,0.00015324104816882844,0.00015331152902708922,0.00015338991716951078,0.00010230179028147823,5.072794602534181e-05,0.00015353121801431335,0.00010239606799111732,0.00010244327203823289,0.0001537279016141646,0.0003076134324533353,,0.00015390140050275394,0.00015394088669951067,,,5.07639981723873e-05,,,,,,,,,0.00015238482247159624,0.00020328302078564955,0.00020342775771742258,0.00015262515262515208,0.00015268729641704226,0.00010183299388999424,0.00010132225543335592,0.00015202959509452718,0.0001520604186731056,0.000202757502027584,0.0001520604186731056,0.00020285004310549581,0.00020286033066230225,0.00020291178410181127,0.0001522301720200403,0.00020297356269360908,0.0,0.0002029838627828351,0.00020301476932438334,0.00025376846165570116,,,-5.058424806514417e-05,0.0,0.00010122482032581814,0.00010126069566096518,0.00010126582278480178,0.0001519295047098801,0.00010131712259364711,0.0003954132068011429,0.0005285412262157063,0.002642213242151081,,,,,0.006141646583223359,0.0056584760871252185,0.004400864731315624,0.004156723885767154,0.003915547024951893,0.0022206907113866414,-0.0010626185958254595,0.0035020936429386307,0.004037267080745366,0.001908188856177162,0.001954291297975086,,0.005751593346805528,-0.0006055101422949294,0.017144402379664747,0.017941866172219934,0.003768204501476857,0.0021300334719545067,,0.0007757951900697613,0.003244837758112018,,,,0.0023474178403755093,,0.0,-0.0005797101449276365,,0.0026026604973974354,-0.0020022883295194305,,0.0012619020305151276,0.0012675731735423135,7.217090069278065e-05,0.00021674734484511404,0.0008629191321498643,0.0008650519031141446,0.0024132170038981826,0.0020533880903490513,0.002206177296429912,0.0024262029923169948
730,-2.5335697998452037e-05,-0.0004075187203912423,-0.00035670607419502337,-0.00035685154975528816,-0.000306013158565821,-0.00030618493570122585,-0.000306294348869085,-0.0003064351378958552,-0.00030657605641004615,-0.00035785491539297437,-0.00030687397708673014,0.0,-0.0003070152995957587,-0.00030715675232928513,-0.0003072983354673875,-0.00030740854595756595,-0.00035877197478351164,,-0.00020517029134192727,-0.0001539171925504235,,,-5.076142131976713e-05,,,,,,,,,-0.00015236160487552833,-0.00025405213149742867,-0.0003050795749223178,-0.0003052037234854144,-0.00035621596865298416,-0.00030546787496166233,-0.00010131199027407778,-0.00015200648561009,-0.00015203729981760894,-0.00020271639975666392,-0.00015203729981760894,-0.00020280890331081383,-0.00020281918669506904,-0.00020287061926249628,-0.00020294266869602676,-0.00020293237278690143,0.0,-0.00020294266869602676,-0.00025371695336673383,-0.0003044448954738765,,,0.0,-5.058936611523901e-05,-0.00010121457489864484,-0.00010125044297071284,-5.0627784528245456e-05,-5.063547521400036e-05,-0.00010130685847420384,-0.0012516469038208464,-0.001320655044902308,-0.0031002945279801075,,,,,-0.005717817957039184,-0.0053954061970094,-0.005073410715658477,-0.005519356075124549,-0.005429795044356035,-0.0006876528117358838,-0.005546690980928415,-0.003945072452772758,-0.0052582740488710256,-0.005441584589432447,-0.0055263585631467604,,-0.005564142194744992,-0.003180854286579771,-0.008826500770989565,-0.007875281260044886,-0.0051745129870129905,-0.004251012145749078,-0.0037298387096774688,-0.0013953488372092648,-0.0011761246692149065,,,,-0.0008782201405150848,,-0.0005825808330904848,-0.0058004640371228655,-0.0008645533141210526,0.0037496394577443133,0.0020063055316710265,,-0.002635197066911066,-0.002762113016457568,-0.000360828462149132,-0.0003611672926899789,-0.00234018967853189,-0.00222249660451912,-0.004074074074074119,-0.003912071535022378,-0.003402041224734864,-0.003428801936264603
731,2.533633991230744e-05,0.0005096060745044539,0.000509761941173581,0.0005099699117752099,0.0005101780521403754,0.0005104645227156368,0.0005106469897360189,0.0005619699601511208,0.0005622284692050616,0.0006136851795028875,0.0005627749923258207,0.00010145074566292324,0.0006142191738751633,0.0006145022531749423,0.0006147855935243474,0.0005637556375563957,0.0005127153404429485,0.00046156213139147967,0.0005130309870717831,0.000461822660098532,,0.00046205975972890556,0.0002030559926899933,,,,0.00041105744527780713,,,,0.00030851501439732587,0.0003047696449434145,0.0003557633665380866,0.00040689690249728905,0.0004579453518547271,0.0005090612909794956,0.0005092686901608801,0.0001519833831500339,0.0002027061267926289,0.00020274722489754812,0.000253446877534591,0.00025343403112176865,0.00025356255388220283,0.0002535754133279333,0.000304367676152717,0.000355221759870128,0.00030446034404030264,0.0,0.00030447579417436366,0.0003552938787940718,0.00030453761039495037,0.00030458398903498995,0.00030463038180350566,0.0,0.0,5.061241016290907e-05,0.00010126069566096518,5.063034783048259e-05,0.00010127607859033994,0.0001519756838905817,0.0015830090363433411,0.0016530018513620792,0.002176955372414913,,,,,0.004662729250854758,0.0045722256664599845,0.004094877539982944,0.003854158637169425,0.003690888119953773,,-0.0012988997555012374,0.0023611851626170748,0.011194029850746244,0.004814794550527911,0.004903296104603605,,0.004351880634131389,0.005014435496125236,0.004667131591652884,0.0044278848749932384,0.0006119326874043374,0.00010164667615364388,-0.0005059192552868684,0.0020183201366248404,0.005887547836326279,,,,0.006152944623498469,0.0014628437682855375,0.00612066452929172,0.008168028004667427,,,0.0014302059496567046,,0.004250430786904014,0.004270051933064067,0.0005053421888536747,0.00036129778163163095,0.002962962962963056,0.002969929464175181,0.006507995537374578,0.006732747334954103,0.005823293172690702,0.005869257235377345
732,-5.0671395996904074e-05,-0.0003056079050578475,-0.00035665155143438376,-0.0003567969825168937,-0.00035694253225238004,-0.00040816326530623837,-0.0004083090899811293,-0.0004084758743936323,-0.000408663669799636,-0.00040887253398746987,-0.00035792810758294985,-0.0001521606816798915,-0.000409228093508629,-0.0003582395087000645,-0.00035840458757863125,-0.00025610818009513814,-0.00015373577944022276,-5.126102111963071e-05,-0.00020510716849564403,-0.00020515976816937176,,,-0.0001522610769933985,,,,,,,,0.0,-0.0001523383943533574,-0.00020322105370129684,-0.00025420712796797584,-0.00030515715593526505,-0.00030528136766050373,-0.00035630662730334883,-0.00010130685847420384,-0.00010133252267319204,-0.00010135306339642548,-0.00010135306339642548,-0.00015202189115237633,-0.00015209896572698778,-0.00015210667748311035,-0.00015213753232923288,-0.00020291178410181127,-0.0001521838380763585,0.0,-0.00015219155844159451,-0.0001522147242376537,-0.00010148163182466252,-0.00010149708195894558,-5.0756268399232425e-05,0.0,0.0,-5.060984867655272e-05,-0.00010125044297071284,-0.00010125556905637988,-0.00010126582278491279,-0.00010130172719446939,-0.0012512347711557403,-0.0012542081985609244,-0.0027152831652443865,,,,,-0.0037128712871287157,-0.0037028465632954477,-0.0041551246537394615,-0.002917914459033999,-0.002681375928905272,,,-0.0021276595744680327,-0.006150061500615035,-0.005172883201742473,-0.004987801572241768,-7.736345350450868e-05,-0.003404518724853034,-0.002419110976716099,0.00026697992310986685,0.0004838449545723211,0.0009173376821933754,0.000813090761256241,0.0012148208139299845,-0.0012395413696931756,-0.007316359379572757,,,,-0.007862550960978544,,-0.007531865585168163,-0.00578703703703709,,,-0.005998286203941715,,-0.0024021962937542662,-0.002528154447253517,-0.000505086947110156,-0.0004334007512279969,-0.0020925652387986378,-0.0018507094386180922,-0.003879549233327229,-0.004086940367824643,-0.003194250349371153,-0.003219315895372277
733,-2.5336981858692372e-05,0.00025475110816719493,0.0002548419979613304,0.0003059351417500356,0.00030605998775756765,0.0003572886892611038,0.000357416390094345,0.0003575624457270443,0.0003577269010628381,0.00035790980672856243,0.0003580562659846187,5.072794602534181e-05,0.00035822117598893755,0.0003583678902370213,0.0003073140749847436,0.00030740854595756595,0.00020501255701899093,,0.00020514924607661908,0.0002565023341711825,,,5.076142131965611e-05,,,,,,,,0.00025701655186605166,0.00010157440325020416,0.00015244677066927892,0.00020341741253071527,0.00020350020350012882,0.00025447882736151506,0.0003055145374000201,5.065856129671253e-05,5.067139599712611e-05,5.068166844046651e-05,0.0,5.068166844046651e-05,0.00010141473556091184,5.070993914824129e-05,5.07202272266305e-05,0.0001522147242376537,0.0001014713343481244,0.0,5.073824141255123e-05,5.074596569576429e-05,5.074596569576429e-05,0.00010150738466219167,5.07588447287155e-05,5.058680696068407e-05,0.0,0.0,0.0,5.063291139228987e-05,0.0,5.065599513698338e-05,0.0006593696426215878,0.0007270323859880358,0.0038895371450797796,,,,,0.003804347826086962,0.0038714672861013275,0.00409519394220359,0.0038505968425106563,0.003840835765862583,0.004133496631965493,,0.00449284191288446,0.005569306930693019,0.001806239737274229,0.002016019179425621,0.0034042553191488967,0.003804347826086962,0.00197029402849358,-0.007099770458549037,-0.00585706609349812,-0.005091649694501044,-0.00406215090890627,0.0010111223458038054,0.0007756748371083866,0.005896226415094129,,,,0.006457293806868103,,0.0058377116170462715,0.0066938300349244076,,,0.006321839080460022,,0.0025226464854948287,0.002649769585253425,0.0,-7.226477814714638e-05,0.0016035524855062544,0.0016069221260814892,0.0038946587537092014,0.003917179630665846,0.004005607850991355,0.00363342753330631
734,2.533762383771787e-05,0.00030562347188256567,0.0003057324840765041,0.00030584157406465806,0.0003059663437021687,0.0003061380682687353,0.0002552062066150107,0.00025531045751625564,0.0002554278416349032,0.00020444671607466883,0.00020453034719047916,0.00010145074566292324,0.0002046245140168157,0.00020470829068575116,0.0002048131080387705,0.00015365703749226078,0.0002049705354854048,,0.000153830376371733,5.12873115192658e-05,,0.00010263252424680401,0.000203035378914862,,,,5.1358430486425626e-05,5.1371622315832255e-05,5.1376900945365726e-05,5.138218065980915e-05,5.139010226629104e-05,0.0002031281738779089,0.00020323137892508392,0.0002542200528776739,0.0003051881993896277,0.0002544140843636633,0.00025451768897943866,0.00015196798541117218,0.00015200648560997898,0.00015203729981760894,0.00020272667376208808,0.00015203729981760894,0.00020280890331103585,0.00025353683890250167,0.00025358827407817586,0.000202922077922052,0.000202922077922052,-2.5292124032572086e-05,0.00025367833587019994,0.00025371695336695593,0.00020297356269360908,0.00020299416391766909,0.00020302507359648558,-5.058424806514417e-05,0.0,5.061241016290907e-05,0.00010126069566096518,0.00010126069566096518,0.00015191411788539888,0.00010130685847431485,0.0008566157090141857,0.0007925500297205622,0.016117783804726837,,,,,0.01454095444349912,0.01465483995372163,0.015390534821084987,0.015726889144610734,0.016069788797061557,0.014941302027748238,0.015833143031133368,0.0140247138200289,0.0003076923076923421,0.0010927170409222864,0.0005981511691135477,0.014264785257151582,0.01454095444349912,0.001361367417939796,0.0075806451612903105,0.010431868547646106,0.015455475946775762,0.015091261343938012,0.010101010101010166,0.001240117811192043,0.022274325908558268,,,,0.022747156605424257,,0.023795705165409187,0.02254986990459651,,,0.022844089091947458,,0.0009150177284684703,0.0009192232563484117,0.00014438348252965305,0.00021681000216799973,0.0008620689655172152,0.0008638775762064287,-0.0012931830777757056,-0.0013006317354143926,0.0,0.00020112630732094242
735,2.53369818588034e-05,0.00035645177716658866,0.00035657888034235086,0.0003057480635955123,0.0003058727569331676,0.0002550369803620001,0.00030616931162930067,0.00025524529072451507,0.00025536261491310164,0.0002555061576985373,0.00020448852308163623,5.07202272266305e-05,0.00020458265139122744,0.0001534997953336337,0.00020477116821937533,0.0002048445741793525,0.00015369639838103133,0.0003588087549335484,0.0002050756216354088,0.00030770808759417184,,0.0005644209554107603,0.00015224562293836286,,,,0.0006162695152014398,0.0006677967843018441,0.0006678653994347528,0.0006679340286697144,0.0006680369989722212,0.00025385865150284737,0.00030478512648568484,0.00030498652976151947,0.00030509508796905394,0.0003052192491606043,0.0003053435114503955,0.0001519448946516455,0.00025330563858361193,0.0002533569799849644,0.0002533569799849644,0.0003040283759818685,0.00030415167029951284,0.00030416708912106566,0.00030422878004254805,0.000304321363359783,0.00035504159058619145,2.5292763740303315e-05,0.000304336799391347,0.00035511363636353543,0.0003551316523768833,0.0003044294484753074,0.00030447579417436366,5.058680696068407e-05,0.00010118385105739593,0.00010121969735310544,0.00010125044297071284,5.062522148535642e-05,5.063034783048259e-05,0.0001519448946516455,0.0010533939034826911,0.0012538771200423238,0.002059025394646641,,,,,-0.00038118472211634563,-0.000684150513112991,-0.0008336491095111143,-0.002039274924471313,-0.002108751317969504,-0.00015021781583302032,0.006519295616335796,-0.001046650717703268,0.0033835742848353782,-0.004802706980297944,-0.004456279550024478,,-0.0005336586109628838,0.0019637462235648773,0.008163918680966997,0.007007596020113249,0.007156536639451705,0.007031642390758375,0.007200000000000095,0.0012385818238116464,-0.004013761467889898,,,,-0.004277159965782706,0.003449267030755987,-0.005102040816326482,-0.0025445292620863698,,0.009345794392523256,0.002512562814070307,,0.0025139984001827376,0.002640339800252578,0.0005052692363216593,0.0005780346820809522,0.0018456995201181488,0.001972872996300889,0.0036995930447649705,0.00372093023255804,0.0027927388789148466,0.002614116227629193
736,2.533633991230744e-05,-0.00020361415118341772,-0.0001527650473571729,-0.00010188487009687995,-0.00015288961369896992,-0.00010198878123401922,-0.00010202520022450924,-0.0001020720628764904,-0.00010211896859835257,-0.0001021763563912037,-5.111167901872271e-05,0.0,-5.113520147259632e-05,-5.115874558747624e-05,-0.00010236462278623293,-0.00010240131073679937,-5.1224259809412593e-05,-0.00020496003279357744,0.0,-0.00010253781081781545,-0.0004101302163437293,-0.0005128205128205332,-5.0740815912386765e-05,,,,,,,-0.0006161429451633228,-0.0006162378678168379,-0.00015227653418603548,-0.00020312817387768692,-0.00025407795111531684,-0.00020333468889788264,-0.00020341741253049328,-0.00020350020350012882,-5.064060363590972e-05,-0.0001519448946515345,-0.00010131712259375814,-0.0001519756838905817,-0.00015196798541106116,-0.00020270612679273992,-0.00020271639975666392,-0.000202757502027584,-0.00020281918669506904,-0.00025351112913851725,0.0,-0.00015212210334158982,-0.0002535625538820918,-0.0002535754133279333,-0.00020289119959415736,-0.00015219155844159451,0.0,-5.0586806960795094e-05,-0.00010120945296299144,-0.00010124019235646652,-5.062265870203753e-05,-5.0627784528245456e-05,-5.064060363590972e-05,-0.0004603748766852656,-0.0005931979963089695,-0.002968036529680473,,,,,0.0019829164124465226,0.0018256503879507946,0.0017445388349515145,0.0022704911829258823,0.003622641509434033,,-0.005658129839190118,-0.00044903457566247695,-0.001532801961986463,-0.004332327940773206,-0.0045308150008188655,,0.0021357742181540296,-0.0006030453791647794,-0.01910659468614384,-0.01439575033200524,-0.004603682946357157,-0.004887780548628372,-0.0058578236695790995,-0.0004638936137312255,0.0008635578583764403,,,,0.002004581901489111,,0.0011396011396012096,0.0005668934240361523,,,,,-0.00022797218739312172,-0.0003434852301350544,-0.00021643460067821696,-0.00028885037550552273,-0.0006140997297960915,-0.0007383706620723851,0.00018429782528572855,0.00037071362372564915,0.00039785160135275,0.0006016847172081173
737,0.0,0.00010182780917467048,0.00010185892538849828,0.00010189525168136092,0.00015291299250730359,0.00015299877600982725,0.00015305341564197936,0.0001531237239689176,0.00020425879589436316,0.00020437359493152843,0.00020445716622385923,-5.071765481556856e-05,0.00025568908207618257,0.0002558068146933934,0.0003071253071251778,0.0002560294945979092,0.00025613441934324577,0.00041000410004099486,0.00010251678712402956,0.00015382248884776573,-5.128731151904376e-05,0.00020523345305289983,0.0,,,,,,,0.0001541307028360972,0.00015415446277144973,5.076657528690909e-05,5.0792360828832976e-05,5.0828504625455295e-05,5.0844010575534775e-05,5.0864699898456316e-05,0.0001017708121309191,-5.0643168236663705e-05,5.065599513698338e-05,5.066369439665763e-05,5.066626133642949e-05,0.0,5.068680622444255e-05,5.068937550678498e-05,5.0699655242292245e-05,5.071508266563107e-05,5.071508266563107e-05,0.0,5.071508266563107e-05,0.00010145074566292324,0.00010145589205090566,0.00010146618639339522,0.00010147648282510248,0.0,5.058936611535003e-05,5.060984867655272e-05,0.0,0.0,-5.063034783048259e-05,0.0,0.0004605869193314849,0.0005276000791401003,0.0097702465460654,,,,,0.00974273100928591,0.010174639331814728,0.010979026273945536,0.010420599562032784,0.00849751842382318,,0.009209344115004736,,0.001842186060792228,0.0021480502313284693,0.0022483000658040093,0.010307704054363542,0.00974273100928591,0.001508523155830499,0.0054497383046459005,0.005174086450361104,0.008043434546551431,0.008319967923015259,0.009188055527813876,0.0006188118811880639,0.01006614897900482,,,,0.008573878250928813,,0.009391007398975582,0.0067988668555241105,,,,,0.001026108767529399,0.0011453441759248226,0.0,0.0,0.0009831633280079632,0.001108374384236388,0.0025796941219826675,0.002223457476375757,0.0017896202028235828,0.00120264582080587
