,CME_DY12,CME_DY15,CME_DY16,CME_DY17,CME_DY18,CME_DY19,CME_DY20,CME_NP1,CME_NP10,CME_NP11,CME_NP12,CME_NP13,CME_NP14,CME_NP15,CME_NP16,CME_NP17,CME_NP18,CME_NP19,CME_NP2,CME_NP20,CME_NP21,CME_NP22,CME_NP23,CME_NP24,CME_NP25,CME_NP26,CME_NP27,CME_NP28,CME_NP29,CME_NP3,CME_NP30,CME_NP31,CME_NP32,CME_NP33,CME_NP34,CME_NP35,CME_NP36,CME_NP37,CME_NP38,CME_NP39,CME_NP4,CME_NP40,CME_NP41,CME_NP42,CME_NP43,CME_NP44,CME_NP45,CME_NP46,CME_NP47,CME_NP48,CME_NP49,CME_NP5,CME_NP50,CME_NP51,CME_NP52,CME_NP53,CME_NP54,CME_NP55,CME_NP56,CME_NP57,CME_NP6,CME_NP7,CME_NP8,CME_NP9,CME_YK1,CME_YK2,CME_YK3
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006310679611650327,0.0073622746890074095,0.008831693161746257,0.009018036072144351,0.008504252126062983,0.00803414511674605,0.0074981254686328205,0.007403751233958643,0.006893273116234999,0.006694367497691811,0.006032482598608002,0.00559202528567937,0.006120527306967993,0.005239520958083777,0.005226480836237003,0.005192878338279082,0.005162241887905372,0.005152109911677805,0.004917629702483328,0.004891171435558839,0.004323804948354493,0.003692591737825879,0.005337214944201918,0.0031333930170098783,0.0029220049449314445,0.002733485193622043,0.0016908212560386993,0.0014440433212996595,0.0014333492594362784,0.001421464108031234,0.0014164305949007085,0.0014174344436568287,0.001408120159586801,0.005524861878452914,0.0011531365313652842,0.0008875083203905287,0.0008620689655174374,0.0006492101276778238,0.0004384042086804652,-0.0006965405154399918,-0.0006942837306179728,-0.0006907667510936966,-0.0006863417982155838,-0.0006832156684126732,0.00708382526564333,-0.0006822833750284031,-0.0006773538044703152,-0.0006637168141593318,-0.0006388415672913261,-0.0006227942702927702,-0.0006256517205422972,-0.0006338474540460437,-0.0006714413607878943,0.006986492780624243,0.006783625730993892,0.007137758743754441,0.006324310650139164,-0.02556871592404586,-0.03001419590346788,-0.020057945174949854
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024119633381580743,-0.0040322580645161255,-0.0042521260630314925,-0.0042204568023833655,-0.0037202380952382494,-0.003486924034869055,-0.003721161002232853,-0.0039196472317492015,-0.003777148253069185,-0.003439578078422545,-0.0034594095940958525,0.0009671179883945502,-0.003509592887225188,-0.002482005460411996,-0.002475860361475513,-0.002460024600246191,-0.0024455857177793088,-0.0024408103490358712,-0.002446782481037357,-0.002433682161109729,-0.002630949533604432,-0.0027592550011498185,0.0009652509652509078,-0.002900490852298265,-0.002913491707754345,-0.0029532030895049748,-0.0014468290330359455,-0.0014419610670511895,-0.0014312977099236734,-0.0014194464158978626,-0.0014144271570012412,-0.0014154281670203386,-0.0014061401453010491,-0.00023889154323941675,-0.0013821700069108767,-0.0013300820217246876,-0.0012919896640827266,-0.001297577854671106,-0.0013146362839614456,-0.0013940520446095173,-0.0013895321908291571,-0.0013824884792627,-0.0013736263736264798,-0.0013673655423883655,-0.00023446658851122848,-0.001365498406918575,-0.0013556258472662286,-0.001328315253486645,-0.0012784998934584069,-0.0012463647694225255,-0.0012520868113521375,-0.001268498942917584,-0.0013437849944009095,0.0,-0.00046468401486987615,-0.0009449562957714043,-0.003016591251885359,-0.07621068879027593,-0.07338490487141958,-0.011826245167159466
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012056908608632956,-0.010374493927125528,-0.010550113036925546,-0.010471204188481686,-0.010704505850136823,-0.010997250687328264,-0.010956175298804771,-0.009591736350221258,-0.008056872037914609,-0.007593189139438627,-0.006479981485767339,-0.011111111111111184,-0.006104719417703408,-0.0047275441652152575,-0.004467609828741614,-0.004192355117139225,-0.003922530031870597,-0.0036701737215560923,-0.0036791758646061994,-0.0034154671871188262,-0.003117505995203773,-0.0025363154254091076,-0.01181292189006733,-0.002013873349742568,-0.002022926500337085,-0.0020505809979493033,-0.0009659502535620533,-0.0009626955475332543,-0.0009555661729575561,-0.0009476427386876373,-0.000944287063267324,-0.0009449562957714043,-0.0009387467730580523,-0.010991636798088456,-0.0009227220299883321,-0.0008879023307435396,-0.0008624407072014284,-0.0008661758336943047,-0.000877577885037395,-0.0004653327128896212,-0.0004638218923934679,-0.0004614674665435191,-0.0004585052728105498,-0.00045641259698758757,-0.011257035647279312,-0.0004557885141294183,-0.0004524886877828038,-0.0006650410108623994,-0.0008534243652656981,-0.0010399334442595665,-0.0010447137484329572,-0.0010584250635056194,-0.0011213276519398407,-0.01040703052728953,-0.010692701069270005,-0.011113738472452228,-0.010337871911245687,-0.01378446115288223,-0.003384476534296077,-0.004372842347525885
96,0.0024038461538462568,0.0,0.0,0.0,0.0,0.0,0.0,0.005369782767878918,0.00025568908207618257,0.0002538715410003167,0.0002519526329050059,0.0005032712632111469,0.0005054334091483259,0.0007552870090634656,0.0009932952570153029,0.0011944577161968615,0.0013911430558777305,0.0018634987188446141,0.005373717635564601,0.0023623907394283443,0.003249999999999975,0.003241087010720456,0.0034670629024267092,0.004430223972434311,0.004666011787819224,0.00492368291482026,0.004895960832313362,0.005051719990377679,0.004854368932038611,0.005123200780678293,0.0038116591928252226,0.00427927927927918,0.004337899543378931,0.004109257916364628,0.0040953986991088,0.004065040650406582,0.004031301873369753,0.004017013232514133,0.003546937810356976,0.003523608174771153,0.00483208504469701,0.0034634033710458922,0.0033325927571650205,0.0032369443245576783,0.003250975292587777,0.003293807641633784,0.0034916201117318746,0.0034802784222738303,0.003462603878116255,0.0034403669724769608,0.003424657534246478,0.0037950664136623398,0.0034199726402188717,0.0033952014486191557,0.0033274179236910677,0.003203074951954044,0.003123048094940684,0.0031374189500104066,0.003178639542275929,0.0033677593174674674,0.003505491937368488,0.003524436090225569,0.003108560497369961,0.0010191082802548657,0.00571791613723005,0.015621462531129724,0.01803051317614424
97,-0.00959232613908878,0.0,0.0,0.0,0.0,0.0,0.0,-0.04005826656955569,-0.02300613496932513,-0.02208121827411158,-0.02141057934508828,-0.02112676056338036,-0.021217479161404262,-0.02088050314465417,-0.019101959811461344,-0.01717967072297788,-0.015512850196804815,-0.015577772611020781,-0.03862973760932964,-0.01555503181711071,-0.01395464739596308,-0.013916500994035852,-0.013820335636722358,-0.013722126929674115,-0.013688584698117843,-0.01371876531112204,-0.013641900121802886,-0.01292484442316899,-0.011962272831837928,-0.037378640776699064,-0.011614920705829923,-0.011661807580174877,-0.011820868379177174,-0.010110736639383666,-0.010076775431861806,-0.010002381519409352,-0.009919697685403794,-0.009884678747940634,-0.009896324222431585,-0.0098314606741573,-0.03534503486415008,-0.009664058904740204,-0.0093002657218777,-0.009034200903419998,-0.009073233959818516,-0.009192383453709764,-0.006726977499420085,-0.00670520231213867,-0.006671267540832582,-0.006628571428571428,-0.0065984072810009176,-0.033790170132325326,-0.006589411497386899,-0.006541845251522682,-0.006411673667919504,-0.006172839506172978,-0.0060190950601911606,-0.006046705587990142,-0.0061258977608786855,-0.004251510405012149,-0.03283651606893323,-0.030671973776633114,-0.029797377830750867,-0.024179180453041568,-0.010528532322594208,-0.00980829246544801,-0.006357856494096259
98,-0.005811138014527817,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007587253414262918,0.001831501831501825,0.0018167661562418227,0.00205920205920207,0.0020554984583760483,0.002064516129032245,0.002312435765673193,0.002781992918563514,0.002670551104636987,0.002587017873941777,0.0028341993386868936,-0.0005054334091483259,0.002872875269332109,0.004296183977760881,0.0040322580645162365,0.004004004004003693,0.003975155279503095,0.003965303593556291,0.003974167908594062,0.003951592985922625,0.0041222114451988645,0.003958090803259706,-0.0010085728693899343,0.003841807909604533,0.00431132289539371,0.005060961582700863,0.0065661478599219345,0.006543868153175092,0.006495068559057016,0.006440839694656253,0.0064178749702876745,0.006425511661113825,0.006382978723403987,-0.0007477567298106448,0.00627323420074366,0.00603486812695575,0.0058606468417623505,0.005886200130804431,0.0059642147117293645,0.006305464736104716,0.006284916201117374,0.006252894858730818,0.006212609295904281,0.00618415025194663,-0.0007336757153336704,0.00617566331198538,0.006130790190735702,0.006008010680907949,0.005782822874277338,0.00563792023386922,0.005663939584644506,0.005738575982996874,0.006067415730337089,0.00024078979051278535,0.0,-0.0002457002457003643,0.0013041210224309374,0.004469035965098954,-0.005628095452498871,-0.007998171846435144
99,0.013151485630784164,0.0,0.0,0.0,0.0,0.0,0.0,-0.02581624905087332,-0.01488639331418118,-0.014507772020725397,-0.013871050603647685,-0.013076923076923095,-0.013134174607262515,-0.013073570879261752,-0.011349306431273631,-0.010411622276029098,-0.009617640159512164,-0.009185115402732149,-0.02351453855878638,-0.009071377417044668,-0.007800704579768447,-0.007028112449799062,-0.00697906281156524,-0.0069289779757486505,-0.006911873611454067,-0.006927263730826415,-0.006888068880688936,-0.006761651774933486,-0.006493506493506551,-0.022715800100959083,-0.006303466906798838,-0.0061003163126976965,-0.005722133211261249,-0.005315293549166268,-0.0052973753912834995,-0.005258126195028745,-0.005214505807063175,-0.0051960321209258975,-0.005202175455190417,-0.005167958656330574,-0.02170117236218505,-0.005079658277534094,-0.004887802710508815,-0.004747518342684387,-0.004768097095795509,-0.004830917874396046,-0.005105592944998905,-0.005089058524173074,-0.005063291139240311,-0.005030871255431113,-0.005007967220578058,-0.021047479197259026,-0.005001136621959557,-0.004965019183028718,-0.004866180048661906,-0.00468483816013654,-0.0045681063122924295,-0.004589069670421275,-0.004649196956889368,-0.004243913334822436,-0.02094366875300913,-0.020289855072463725,-0.020643892848365764,-0.015368585569158657,-0.0036016949152541944,-0.01154629839257415,-0.012669891730016092
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020005196154845417,-0.012460233297985068,-0.011829652996845352,-0.011982287053920238,-0.011951156144453079,-0.01148225469728592,-0.011428571428571456,-0.01045918367346943,-0.009297773427942356,-0.009000473709142476,-0.009032564772997407,-0.019937856033143464,-0.009154420621536818,-0.008876489982247104,-0.008847320525783629,-0.008785140562248994,-0.008721654622476871,-0.008699975142928085,-0.008719481813652119,-0.008669804310131313,-0.008023340627279496,-0.007236227824463094,-0.019369834710743827,-0.006570004531037621,-0.0065924073653103035,-0.006675874769797252,-0.008501335924216645,-0.008472524812394133,-0.008409418548774639,-0.008339289969025554,-0.008309591642924996,-0.008319467554076532,-0.008264462809917439,-0.019122896481386983,-0.008122534230679991,-0.007814244250948899,-0.007588898525585419,-0.0076219512195122565,-0.007722859664607283,-0.008164217401446239,-0.008137642408742152,-0.008096229470275329,-0.008044127786715705,-0.008007320979180998,-0.017750000000000044,-0.007996344528215737,-0.007938308006350647,-0.008224049788841947,-0.00834403080872903,-0.008552357113057907,-0.008801341156747687,-0.009129511677282376,-0.010318528488111323,-0.01598229653307115,-0.015285996055226847,-0.014805520702634856,-0.012962962962962843,0.0070167977886455,-0.005955107650022939,-0.012832477834811009
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002651113467656341,-0.003489932885906155,-0.0031923383878691425,-0.0029000790930662212,-0.0028924533263213763,-0.0026399155227033733,-0.0026274303730950965,-0.0018045888115493238,-0.0009878982464804897,-0.0009560229445507716,-0.0016790597265530227,-0.0023778071334213946,-0.0024313153416000155,-0.0038382804503581673,-0.004590665646518778,-0.004558115978728794,-0.004776269482151929,-0.00476429287863589,-0.004775069112842312,-0.004997501249375369,-0.00539215686274519,-0.005643075476134518,-0.0026336581511718915,-0.005929304446978256,-0.005949656750572241,-0.006025492468134552,-0.005634492895639331,-0.005615234374999889,-0.0055730554882480465,-0.005526189332052067,-0.005506344266219654,-0.005512943432406492,-0.005476190476190634,-0.0020795425006499,-0.005381375760411754,-0.00517551755175516,-0.005025125628140836,-0.005047180162387478,-0.005114520791638766,-0.004938852304797736,-0.004922644163150469,-0.004897388059701635,-0.004865616311399368,-0.004843173431734349,-0.0020361415118349546,-0.00483648088438482,-0.004801097393689946,-0.004706409681757061,-0.0045307443365695255,-0.0044182621502208965,-0.0044397463002116,-0.0044996785943860465,-0.0054397098821395975,-0.0017491254372812293,-0.0022533800701051154,-0.0028018339276617565,-0.003484320557491372,0.014358108108108112,0.015668202764977046,0.01725360434885359
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022594364699627837,0.0067349137931036465,0.006405124099279513,0.006081438392385064,0.005801687763713037,0.00582318687136052,0.005795574288725014,0.005423553719008378,0.0049443757725589075,0.004545454545454629,0.004324843825084025,0.01959745762711851,0.0038995856690227093,0.002054970459799632,0.0020497053548551576,0.0017807173747137472,0.0015155342258146296,0.0015117157974300355,0.0015151515151514696,0.0015067805123054614,0.0012321340561853855,0.0009458500827619344,0.019012410879323927,0.0009176416609315564,0.0009208103130755596,0.0009326183259501519,0.0022172949002217113,0.0022096734593664014,0.0021929824561404128,0.002174438270113655,0.0021665864227251586,0.002169197396963307,0.002154656451999193,0.017452461578536086,0.0018819101387905766,0.001583352182763953,0.0015371102327625954,0.0015438906043230285,0.0015645954403218365,0.00047270148900979686,0.00047114252061253303,0.00046871338176712735,0.00046565774155982176,0.0004634994206256237,0.016322366743177552,0.00046285582041183376,0.00045945325063190273,0.00022517451024550716,-0.00021673168617242225,-0.00042265426880805373,-0.00042471862391157966,-0.00043047783039174,-0.002051048313582604,0.014768460575719457,0.013801756587201952,0.013026819923371624,0.007530930607853703,0.005412156536219737,0.008620689655172377,0.010223048327137496
103,-0.001923076923076916,0.0,0.0,0.0,0.0,0.0,0.0,-0.017156225630361233,-0.006154669521006184,-0.006099177936886857,-0.0060446780551906,-0.006030414263240469,-0.005789473684210456,-0.0057621791513881035,-0.004880554842024321,-0.003936039360393773,-0.004048582995951454,-0.004066985645932886,-0.016363636363636358,-0.0038844379703811827,-0.0033324788515766146,-0.0033239580669904845,-0.0033011681056375197,-0.003278688524590123,-0.0032704402515724147,-0.0032778618255168146,-0.003259779338014024,-0.003199606202313521,-0.0030711079612569803,-0.01606633842964511,-0.002979601191840709,-0.0029898804047837624,-0.003028185418122553,-0.0036873156342184243,-0.0036746692797647858,-0.0036469730123998008,-0.003616200578592022,-0.003603170790295596,-0.0033670033670034627,-0.003105590062111752,-0.015104966717869985,-0.0030523597088516485,-0.0029358626919602226,-0.00285025213768908,-0.0028628055494384075,-0.0029011381388083235,-0.0018899125915428085,-0.0018836825994820168,-0.0014054813773718422,-0.0009308820107050143,-0.0023164234422053953,-0.013801756587201952,-0.002313208420078761,-0.002296211251435309,-0.002251238180999704,-0.0021677866897898967,-0.0021141649048627142,-0.0019120458891012106,-0.0017226528854435985,-0.0011418131993605751,-0.01184015786877135,-0.011138613861386149,-0.009833585476550666,-0.006940736785905011,0.003933747412008247,0.0020242914979757827,-0.01057957681692734
104,0.00048169556840083066,0.0,0.0,0.020408163265306145,0.030927835051546282,0.0,0.0,-0.004231684739486874,0.005654281098546043,0.005869797225186657,-0.0007932310946588973,-0.006594566077552154,0.0018528321863420238,0.0176501580611168,0.04233350542075387,0.030130896517658767,-0.0071736011477759876,-0.01705500840739871,-0.002904673884341125,-0.055081647574945165,-0.00025720164609055457,0.004104669061056887,0.004076433121019241,-0.0002530364372469452,-0.00504795557799087,0.0027826966860611253,0.016100628930817432,0.03925925925925911,0.02819905213270135,0.0071108770081644845,-0.005977011494252782,-0.0152249134948097,-0.05560747663551413,0.0007401924500369804,0.004917629702483328,0.005856515373352965,0.0009678199854825652,-0.003616200578592022,0.004343629343629196,0.014857416726575591,0.015596568754874031,0.037211493170042236,0.027633069082672712,-0.0068161829375551495,-0.015680212014134387,-0.0572963294538944,0.00023668639053253668,0.0025949516395376016,0.00398780201735871,0.00023293733985552123,-0.00162526120269324,0.01323155216284988,0.004405286343612369,0.01703107019562711,0.0356498194945849,0.02259396046056916,-0.0074152542372881705,-0.015964240102171123,-0.059318377911993014,0.00022862368541387568,-0.007988017973040606,-0.021026282853567,-0.05627705627705615,-0.005376344086021501,0.01670447514951534,0.020875420875420936,0.027661552766155232
105,0.0,0.0,0.0,0.0,-0.030000000000000027,0.0,0.0,0.015670650730411628,0.0066934404283802715,0.006631299734747964,0.006615506747816857,0.006638343069570007,0.006605019815059343,0.0062127879886098025,0.005200594353640398,0.004315511867657662,0.004094412331406394,0.003665689149560336,0.015889830508474482,0.0012896569512510505,0.0012863390789812355,0.0012774655084313302,0.0012687135244862091,0.0012655024044545546,0.0012683916793507775,0.0012613521695257204,0.0012379301807377008,0.0011879306248514518,0.0011523392486747495,0.015690376569037708,0.001156336725254281,0.0011712344811432018,-0.0012370113805046936,-0.0012327416173569805,-0.0012233912405187342,-0.0012130033964095064,-0.0012086052695189364,-0.0012097749818533732,-0.0012013455069678214,-0.0011806375442738881,0.014589198873816269,-0.0011353315168028955,-0.0011020498126514957,-0.0004427717511622519,-0.00044873233116438094,-0.0052231718898384525,-0.005205868433506899,-0.005176470588235338,-0.005140186915887912,-0.005123428039124246,-0.0051162790697673035,0.013309894525364241,-0.005078485687904033,-0.005657388549445419,-0.00588235294117645,-0.0061610367537709996,-0.0057630736392740856,-0.005407743889249472,-0.010318734235267302,-0.010285714285714231,0.012078510317061086,0.010738941447200334,0.007825148407986982,0.007027027027027177,-0.004868154158215066,-0.013632365875109964,-0.009273919927618168
106,0.000481463649494529,-0.029411764705882363,0.010101010101010166,-0.030000000000000027,-0.13402061855670097,0.0,0.0,-0.009937238493723854,-0.003723404255319029,-0.0036890645586297173,-0.003417455310199657,-0.0034291743603271922,-0.00314960629921257,-0.00334448160535128,-0.003202759300320213,-0.0033420864168060005,-0.0031182537778841053,-0.0029218407596787177,-0.008081334723670562,-0.0018031942297783712,-0.0017985611510791253,-0.0017861699413114218,-0.001520527116066983,-0.0015166835187058194,-0.0015201418799087876,-0.0010078105316200237,-0.0009891196834815874,-0.0009492168960606453,-0.0009208103130754486,-0.006694129763130774,-0.0009240009240008008,-0.00093589143659345,0.0002477086945753548,0.00024685262898027643,0.00024497795198441535,0.00024289531212051685,0.00024201355275899059,0.00024224806201544882,0.00024055809477996348,0.00023640661938517662,-0.006306760847628712,0.00022732439190731318,0.00022065313327446207,0.0006644518272425072,0.0011223344556676727,0.0023866348448686736,0.0023786869647954845,0.0023651844843899372,0.002348520432127632,0.00234082397003732,0.002337540906965918,-0.005947955390334547,0.002320185614849368,0.002275830678197588,0.0021915406530792487,0.0021376656690892393,0.002576212966938441,0.0028273162244456533,0.004633920296571059,0.004618937644341736,-0.005221282943809079,-0.0043005312420946185,-0.0040160642570280505,-0.0037573805689749,-0.0048919690175295285,-0.017164511814534156,-0.014611872146118697
107,0.005774783445620768,0.005050505050504972,0.0,0.0,0.0,0.0,0.0,0.014527205493924944,0.00907634810464475,0.008727849775191698,0.00870482722236865,0.00873478030704078,0.008952080042127442,0.009034589571502272,0.00815620365793368,0.007425149700599044,0.007459095283926853,0.007570207570207765,0.01629434954007869,0.006193548387096737,0.0061776061776062105,0.006390593047034709,0.006345177664974555,0.0063291139240506675,0.006089824917533404,0.006052963430012603,0.005940594059405946,0.005700712589073564,0.0055299539170508005,0.017366511145671337,0.005549132947976876,0.005620608899297386,0.00643883110450716,0.0064165844027641574,0.006367866764633856,0.0063137445361824964,0.006290829905637453,0.006296924194720388,0.006253006253006177,0.0061451193571260285,0.01675552170601691,0.005909090909090864,0.0057357158614603785,0.0057547587428063976,0.005829596412556315,0.00619047619047608,0.006169909824395026,0.006134969325153117,0.006091846298031722,0.006071929005137644,0.006063432835820892,0.015956120668162654,0.006018518518518422,0.005903723887375145,0.005685545593702157,0.005546075085324231,0.005567451820128522,0.005638690088917597,0.005996309963099522,0.005977011494253004,0.01574606348412888,0.014989837398373897,0.010215053763440896,0.009428879310344971,0.0004096681687832948,-0.002268088001814439,0.002780352177942591
108,-0.00574162679425827,0.0,0.0,0.0,0.0,0.0,0.0,-0.011195001301744334,,-0.004457262716308308,-0.004445606694560622,-0.004460771451062939,-0.003914405010438493,-0.0033256587362495704,-0.002451581269919068,-0.0021398002853068032,-0.0021495103893003353,-0.0021812893843917713,-0.011636927851047307,-0.002308284175429498,-0.0023023791250958987,-0.0020320040640081642,-0.0017654476670869728,-0.0017610062893081981,-0.0017654476670869728,-0.0015041363750313286,-0.0009842519685040463,-0.00047236655644777864,-0.00022914757103564828,-0.010191082802547768,-0.00022993791676251266,-0.00023288309268731933,-0.0007381889763780071,-0.0007356547327120878,-0.0007301046483330076,-0.0007239382239382364,-0.0007213272421253691,-0.0007220216606498298,-0.0007170172084129955,-0.000234907211651314,-0.009488139825218456,0.00022593764121081603,0.0004386926957664628,0.0004401408450704914,0.00044583147570209647,0.001656412683388675,0.0016509433962264008,0.0016416510318950641,0.0016301816488124565,0.0016248839368617762,0.0016226240148355944,-0.008834355828221008,0.0016106764841232744,0.0018058690744922055,0.001956947162426781,0.0019092066185830703,0.002129471890971013,0.0023722234203149557,0.0036680421824850646,0.0036563071297988077,-0.0081200787401573,-0.007509386733416834,-0.00532197977647686,-0.005070723245262809,-0.004914004914004955,-0.027733575812684645,-0.02218114602587795
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009478672985781866,,0.00816434026863333,0.008142894667717337,0.008170795993674318,0.008121561435682656,0.007956878850102544,0.006635536986974611,0.005480104836788069,0.005026328386787959,0.005100801554529966,0.009680795395081043,0.003341902313624745,0.0033333333333334107,0.003308729956732037,0.003284487114704415,0.0032762096774194838,0.003284487114704415,0.003263871453678125,0.0032019704433499108,0.0033081285444234165,0.00343800137520045,0.010553410553410636,0.003449862005519888,0.0034940600978337066,0.0017237133710910069,0.0017177914110428905,0.0017048222113980052,0.0016904129437333992,0.0016843118383060849,0.0016859344894026849,0.0016742406122935982,0.001644736842105088,0.01109150491555333,0.0015812062344704447,0.0015347511510634961,0.0015398152221732795,0.0020053475935828398,-0.0025986298133713337,-0.002590063574287593,-0.0025755092484196496,-0.002557544757033292,-0.002549246813441708,-0.0025457070122658627,0.010646199554345205,-0.002526992878474688,-0.002478593961243836,-0.002387152777778012,-0.002329028160067748,-0.0021249468763280266,-0.00193631669535288,-0.0020557332115122007,-0.002049180327868716,0.0104192508062515,0.010340479192938234,0.008293204922418251,0.008315450643776812,0.017695473251028826,0.024316109422492405,0.019848771266540718
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016431924882629234,0.01371308016877637,0.013322884012539005,0.0125065138092757,0.012026143790849764,0.011954261954261858,0.011713776419658872,0.01025390625,0.009715639810426556,0.00952607763753277,0.008699855002416435,0.01580720393884416,0.007173968741993386,0.006900076667518461,0.0065956367326232,0.0062956434147569676,0.006028636021100153,0.006043817678166753,0.005505505505505326,0.0056469432850478896,0.005652378709373407,0.005710370031978052,0.015792154865002406,0.005730002292000824,0.005803156917363106,0.001966568338249708,0.0019598236158746567,0.0019450522732797906,0.001928640308582752,0.0019216910881576512,0.001923539312334688,0.0019102196752629477,0.0018766127140510398,0.01670406382448264,0.0018042399639151,0.0017513134851139256,0.0017570832418185578,0.0017789637536134164,-0.000473709142586376,-0.0004721435316338285,-0.0004694835680750797,-0.0004662004662003838,-0.00046468401486987615,-0.0004640371229698293,0.016658500734934027,-0.0004606172270842368,-0.00045177320984857156,-0.00043506634761791835,-0.00042444821731746346,-0.0002129471890971457,-0.0002155636990729404,-0.00022888532845033452,-0.0002281542322610797,0.016449791308617456,0.01622566150773852,0.01485805253382866,0.013833466347432877,-0.01112009704811967,-0.012554211367267755,-0.016682113067655213
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009237875288683695,0.010145681581685828,0.00979633926269674,0.009521358723623141,0.009558253681219098,0.009501797637391007,0.009061162849232085,0.007249879168680584,0.006571227411405589,0.006369426751592354,0.005510301868711265,0.009438775510204113,0.005596540320529142,0.004568527918781706,0.004536290322580738,0.004754754754754621,0.0044943820224718775,0.004505632040050056,0.004479840716774763,0.00439453125,0.004215456674473206,0.004088121735180472,0.009027081243731194,0.004102096627165208,0.003692591737825879,0.003680078508341511,0.003667481662591898,0.0036398932297985187,0.003609239653513008,0.0035962598897145703,0.003599712023037993,0.0035748331744518405,0.0035120580660268352,0.008337420304070475,0.0033768572714991674,0.003277972027971865,0.002850252137689191,0.002219755826859071,0.002369668246445577,0.002361832782239004,0.002348520432127632,0.0023320895522387364,0.002324500232450122,0.0023212627669453307,0.008433734939758962,0.0023041474654377225,0.002259887005649608,0.0021762785636563198,0.002123142250530785,0.0017039403620873195,0.0010780508840015912,-0.0011446886446886404,-0.0011410314924691356,0.008454106280193274,0.008843036109064117,0.010457516339869244,0.010233534505379005,0.01165405847474954,0.01386962552011095,0.015080113100848225
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01449275362318836,-0.01158897759464328,-0.011233086545825777,-0.010960999235279156,-0.011003070624360234,-0.010684304248282928,-0.009478672985781866,-0.00887715930902111,-0.008393564933550812,-0.008204406938584152,-0.008101024541338986,-0.015668435683598658,-0.005059448520111309,-0.005053057099545177,-0.005017561465127995,-0.004981320049813109,-0.004971414367387461,-0.0049838026414152905,-0.004955401387512493,-0.00437530384054441,-0.0037313432835820452,-0.0033928975344943435,-0.015407554671968303,-0.0034044484793465113,-0.003449068751437245,-0.001711073087264814,-0.001705237515225444,-0.0016924564796906294,-0.0016782546152003253,-0.0016722408026756954,-0.0016738402678143636,-0.0016623129897888054,-0.0013999066728884735,-0.015321011673151919,-0.0011218308279111744,-0.0008712698758441827,-0.0006558810668997327,-0.0006644518272425072,0.0016548463356973464,0.0016493873704053195,0.0016401124648548482,0.0016286644951140072,0.0016233766233766378,0.0016211208893004425,-0.014336917562723928,0.0016091954022989794,0.001803833145434197,0.00195439739413672,0.0021186440677967155,0.00212630236019562,0.0021537798836961386,0.0022920009168003737,0.002284669865204369,-0.014610778443113759,-0.01509617725833945,-0.011384217335058231,-0.01194805194805204,0.010509296685529579,0.002507979936160476,0.0009285051067779992
113,0.0009624639076033504,0.0,0.0,0.012371134020618513,0.0,0.0,0.0,0.02218782249741991,0.009640437727983286,0.009811515620965716,0.00953608247422677,0.009314359637774938,0.009256878374903632,0.008058423570888928,0.006535947712418277,0.005643075476134518,0.005199716379106656,0.005044439106413723,0.02182284980744553,0.004068141367912448,0.00406297613001505,0.004034291477559071,0.004005006257822297,0.003997002248313786,0.004007012271474819,0.003984063745019917,0.004150390625,0.004447565543071129,0.004766227871084715,0.02094901564866225,0.004782509678888713,0.004845408398708173,0.005142017629774953,0.005124450951683679,0.0050859772341973475,0.005043227665705974,0.005025125628140836,0.005029940119760656,0.004995242626070429,0.0049065420560747705,0.01975796492961224,0.004716981132075526,0.00414214083278841,0.003937869175234976,0.0037677304964540688,0.00283219258909595,0.002822865208186309,0.00280701754385948,0.002787456445993097,0.002778420930771075,0.002774566473988438,0.01939393939393952,0.00275418866192334,0.0027008777852801646,0.002600780234070399,0.0025369978858349467,0.0023339698705708845,0.0023640661938533203,0.0013720557969356673,0.0013676772281741025,0.01847350510452128,0.017058096415327517,0.0107301753467679,0.009989484752891851,0.027800000000000047,0.013190811917216385,0.004638218923933124
